month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2022-04,Manhattan,LCL/LTD,M104,Off-Peak,"7,001,096","41,132,361.6",5.87513177937
2022-04,Manhattan,LCL/LTD,M104,Peak,"3,139,378","16,483,939.2",5.25070227287
2022-04,Manhattan,LCL/LTD,M106,Off-Peak,"1,240,544","7,422,552",5.98330409885
2022-04,Manhattan,LCL/LTD,M106,Peak,"885,123","5,643,352.8",6.37578370464
2022-04,Manhattan,LCL/LTD,M11,Off-Peak,"9,931,424","57,002,436",5.739603505
2022-04,Manhattan,LCL/LTD,M11,Peak,"4,294,457","23,477,688",5.46697475373
2022-04,Manhattan,LCL/LTD,M116,Off-Peak,"4,401,267","25,888,334.4",5.88201860964
2022-04,Manhattan,LCL/LTD,M116,Peak,"2,498,291","13,583,491.2",5.43711329065
2022-04,Manhattan,LCL/LTD,M12,Off-Peak,"1,148,794","8,583,264",7.47154320096
2022-04,Manhattan,LCL/LTD,M12,Peak,"567,079","3,919,417.2",6.91158939054
2022-04,Manhattan,LCL/LTD,M15,Off-Peak,"12,572,765","81,885,492",6.51292631334
2022-04,Manhattan,LCL/LTD,M15,Peak,"5,159,677","29,146,132.8",5.64882894801
2022-04,Manhattan,LCL/LTD,M2,Off-Peak,"11,010,236","71,082,140.4",6.45600515738
2022-04,Manhattan,LCL/LTD,M2,Peak,"5,337,310","33,127,250.4",6.20673155578
2022-04,Manhattan,LCL/LTD,M20,Off-Peak,"3,322,431","20,068,120.8",6.04019189563
2022-04,Manhattan,LCL/LTD,M20,Peak,"1,748,572","10,241,708.4",5.85718426236
2022-04,Manhattan,LCL/LTD,M21,Off-Peak,"1,233,436","7,010,121.6",5.68340927296
2022-04,Manhattan,LCL/LTD,M21,Peak,"688,952","3,849,091.2",5.58687862144
2022-04,Manhattan,LCL/LTD,M22,Off-Peak,"1,940,618","11,521,458",5.93700460369
2022-04,Manhattan,LCL/LTD,M22,Peak,"1,083,446","5,847,346.8",5.39698960539
2022-04,Manhattan,LCL/LTD,M3,Off-Peak,"13,695,285","72,400,280.4",5.28651140885
2022-04,Manhattan,LCL/LTD,M3,Peak,"5,768,928","30,308,648.4",5.2537747741
2022-04,Manhattan,LCL/LTD,M31,Off-Peak,"5,678,974","30,170,592",5.3126835939
2022-04,Manhattan,LCL/LTD,M31,Peak,"3,159,908","16,019,485.2",5.06960493787
2022-04,Manhattan,LCL/LTD,M4,Off-Peak,"14,935,078","79,851,643.2",5.34658360673
2022-04,Manhattan,LCL/LTD,M4,Peak,"7,780,816","42,961,471.2",5.52146088534
2022-04,Manhattan,LCL/LTD,M42,Off-Peak,"3,799,390","20,566,756.8",5.41317337783
2022-04,Manhattan,LCL/LTD,M42,Peak,"2,149,228","11,004,375.6",5.12015272461
2022-04,Manhattan,LCL/LTD,M5,Off-Peak,"8,189,348","58,734,954",7.17211602193
2022-04,Manhattan,LCL/LTD,M5,Peak,"3,671,088","24,587,226",6.69753108615
2022-04,Manhattan,LCL/LTD,M50,Off-Peak,"1,934,725","10,704,463.2",5.53280864206
2022-04,Manhattan,LCL/LTD,M50,Peak,"999,923","5,145,930",5.14632626712
2022-04,Manhattan,LCL/LTD,M55,Off-Peak,"2,616,441","16,923,960",6.46831325453
2022-04,Manhattan,LCL/LTD,M55,Peak,"1,234,379","7,288,545.6",5.90462540273
2022-04,Manhattan,LCL/LTD,M57,Off-Peak,"3,576,199","17,808,940.8",4.97985173644
2022-04,Manhattan,LCL/LTD,M57,Peak,"2,042,369","9,866,746.8",4.83103043573
2022-04,Manhattan,LCL/LTD,M66,Off-Peak,"2,990,323","17,063,542.8",5.70625407356
2022-04,Manhattan,LCL/LTD,M66,Peak,"2,090,470","11,453,695.2",5.4790048171
2022-04,Manhattan,LCL/LTD,M7,Off-Peak,"9,744,697","57,645,450",5.91557131022
2022-04,Manhattan,LCL/LTD,M7,Peak,"3,831,743","20,204,395.2",5.27289935677
2022-04,Manhattan,LCL/LTD,M72,Off-Peak,"3,192,586","18,652,424.4",5.84241877901
2022-04,Manhattan,LCL/LTD,M72,Peak,"1,453,607","8,450,701.2",5.81360794217
2022-04,Manhattan,LCL/LTD,M8,Off-Peak,"1,486,610","8,022,542.4",5.39653466612
2022-04,Manhattan,LCL/LTD,M8,Peak,"958,872","5,033,304",5.24919280154
2022-04,Manhattan,LCL/LTD,M9,Off-Peak,"3,871,187","23,835,135.6",6.15706128379
2022-04,Manhattan,LCL/LTD,M9,Peak,"2,192,689","13,280,338.8",6.0566449688
2022-04,Manhattan,LCL/LTD,M96,Off-Peak,"4,651,907","28,803,279.6",6.19171440874
2022-04,Manhattan,LCL/LTD,M96,Peak,"2,828,987","15,837,202.8",5.59818860956
2022-04,Manhattan,LCL/LTD,M98,Off-Peak,"686,762","6,822,720",9.93462072741
2022-04,Manhattan,LCL/LTD,M98,Peak,"1,347,229","11,313,345.6",8.39749263117
2022-04,Manhattan,SBS,M14A-SBS,Off-Peak,"4,852,657","27,722,530.8",5.71285602918
2022-04,Manhattan,SBS,M14A-SBS,Peak,"2,341,819","12,557,952",5.36247762957
2022-04,Manhattan,SBS,M14D-SBS,Off-Peak,"6,656,770","41,154,897.6",6.18241243125
2022-04,Manhattan,SBS,M14D-SBS,Peak,"3,899,740","23,363,226",5.99097016724
2022-04,Manhattan,SBS,M15-SBS,Off-Peak,"12,100,821","97,211,692.8",8.03347911683
2022-04,Manhattan,SBS,M15-SBS,Peak,"6,882,137","54,008,175.6",7.8475879803
2022-04,Manhattan,SBS,M23-SBS,Off-Peak,"4,186,694","25,783,826.4",6.15851705427
2022-04,Manhattan,SBS,M23-SBS,Peak,"1,942,428","11,562,033.6",5.95236147749
2022-04,Manhattan,SBS,M34A-SBS,Off-Peak,"2,746,919","14,954,378.4",5.44405510319
2022-04,Manhattan,SBS,M34A-SBS,Peak,"1,532,352","7,975,508.4",5.20474956146
2022-04,Manhattan,SBS,M34-SBS,Off-Peak,"2,334,426","13,022,434.8",5.57843118608
2022-04,Manhattan,SBS,M34-SBS,Peak,"1,167,344","6,408,968.4",5.49021402432
2022-04,Manhattan,SBS,M60-SBS,Off-Peak,"9,662,217","108,101,847.6",11.1880997498
2022-04,Manhattan,SBS,M60-SBS,Peak,"3,757,892","36,232,520.4",9.64171413122
2022-04,Manhattan,SBS,M79-SBS,Off-Peak,"4,218,845","26,062,610.4",6.17766483481
2022-04,Manhattan,SBS,M79-SBS,Peak,"2,445,539","14,547,441.6",5.94856250503
2022-04,Manhattan,SBS,M86-SBS,Off-Peak,"5,674,021","36,413,647.2",6.41760881745
2022-04,Manhattan,SBS,M86-SBS,Peak,"3,202,290","19,586,962.8",6.11654871982
2022-04,Queens,EXP,QM12/QM42,Off-Peak,"131,224","1,596,830.4",12.1687374261
2022-04,Queens,EXP,QM12/QM42,Peak,"436,618","4,520,484",10.3534073263
2022-04,Queens,EXP,QM15,Off-Peak,"1,168,050","14,641,682.4",12.5351503788
2022-04,Queens,EXP,QM15,Peak,"1,251,100","13,793,583.6",11.025164735
2022-04,Queens,EXP,QM17,Off-Peak,"122,672","1,616,853.6",13.1802986827
2022-04,Queens,EXP,QM17,Peak,"287,980","3,576,031.2",12.4176373359
2022-04,Queens,EXP,QM18,Off-Peak,"73,068","821,502",11.2429791427
2022-04,Queens,EXP,QM18,Peak,"562,316","5,271,591.6",9.37478499634
2022-04,Queens,EXP,QM1/QM31/QM5/QM35,Off-Peak,"1,023,576","15,548,482.8",15.1903549907
2022-04,Queens,EXP,QM1/QM31/QM5/QM35,Peak,"1,690,459","21,764,689.2",12.8750174952
2022-04,Queens,EXP,QM20,Off-Peak,"586,494","8,341,113.6",14.2219930639
2022-04,Queens,EXP,QM20,Peak,"791,919","9,128,538",11.5271107272
2022-04,Queens,EXP,QM21,Off-Peak,"330,410","4,929,109.2",14.918159862
2022-04,Queens,EXP,QM21,Peak,"754,002","9,062,899.2",12.0197283296
2022-04,Queens,EXP,QM25,Off-Peak,"100,360","1,554,681.6",15.4910482264
2022-04,Queens,EXP,QM25,Peak,"504,042","7,502,198.4",14.8840739462
2022-04,Queens,EXP,QM2/QM32,Off-Peak,"864,506","11,822,457.6",13.6753910326
2022-04,Queens,EXP,QM2/QM32,Peak,"1,270,403","16,128,190.8",12.6953343152
2022-04,Queens,EXP,QM6/QM36,Off-Peak,"629,398","9,844,488",15.6411173852
2022-04,Queens,EXP,QM6/QM36,Peak,"521,400","7,170,238.8",13.7518964327
2022-04,Queens,EXP,QM7/QM8,Off-Peak,"706,224","13,568,767.2",19.2131210494
2022-04,Queens,EXP,QM7/QM8,Peak,"1,545,113","25,544,980.8",16.5327589633
2022-04,Queens,EXP,X63,Off-Peak,"560,951","7,324,261.2",13.0568645033
2022-04,Queens,EXP,X63,Peak,"868,400","9,480,826.8",10.9175803777
2022-04,Queens,EXP,X64,Off-Peak,"230,652","3,252,636",14.1019197752
2022-04,Queens,EXP,X64,Peak,"816,479","8,467,948.8",10.3713001804
2022-04,Queens,EXP,X68,Off-Peak,"285,324","4,123,400.4",14.4516423434
2022-04,Queens,EXP,X68,Peak,"800,872","9,180,662.4",11.4633329671
2022-04,Queens,LCL/LTD,Q1,Off-Peak,"3,089,195","29,960,352",9.69843341065
2022-04,Queens,LCL/LTD,Q1,Peak,"1,615,160","14,015,055.6",8.67719334307
2022-04,Queens,LCL/LTD,Q10,Off-Peak,"7,947,792","72,428,828.4",9.11307548059
2022-04,Queens,LCL/LTD,Q10,Peak,"3,685,510","28,859,799.6",7.83061220835
2022-04,Queens,LCL/LTD,Q100,Off-Peak,"2,629,794","30,794,277.6",11.7097679894
2022-04,Queens,LCL/LTD,Q100,Peak,"1,142,179","12,512,995.2",10.9553714435
2022-04,Queens,LCL/LTD,Q101,Off-Peak,"2,748,721","24,937,869.6",9.07253577209
2022-04,Queens,LCL/LTD,Q101,Peak,"1,518,396","11,682,093.6",7.69370678005
2022-04,Queens,LCL/LTD,Q102,Off-Peak,"2,083,687","17,323,192.8",8.31372120669
2022-04,Queens,LCL/LTD,Q102,Peak,"1,161,080","8,479,540.8",7.30314948152
2022-04,Queens,LCL/LTD,Q103,Off-Peak,"955,430","8,672,749.2",9.07732560208
2022-04,Queens,LCL/LTD,Q103,Peak,"716,967","6,054,757.2",8.44495939144
2022-04,Queens,LCL/LTD,Q104,Off-Peak,"1,147,514","7,519,737.6",6.55306828501
2022-04,Queens,LCL/LTD,Q104,Peak,"637,080","3,954,780",6.20766622716
2022-04,Queens,LCL/LTD,Q11,Off-Peak,"2,569,462","29,849,745.6",11.6171189144
2022-04,Queens,LCL/LTD,Q11,Peak,"1,816,987","18,650,793.6",10.2646819157
2022-04,Queens,LCL/LTD,Q110,Off-Peak,"4,435,766","38,904,058.8",8.77053902302
2022-04,Queens,LCL/LTD,Q110,Peak,"2,283,922","18,871,070.4",8.26257218942
2022-04,Queens,LCL/LTD,Q111,Off-Peak,"8,121,463","68,380,909.2",8.41977722487
2022-04,Queens,LCL/LTD,Q111,Peak,"4,044,226","29,721,834",7.34920204756
2022-04,Queens,LCL/LTD,Q112,Off-Peak,"3,313,219","21,976,228.8",6.6328935093
2022-04,Queens,LCL/LTD,Q112,Peak,"2,204,006","14,143,096.8",6.41699559802
2022-04,Queens,LCL/LTD,Q113,Off-Peak,"1,495,456","15,089,990.4",10.0905612736
2022-04,Queens,LCL/LTD,Q113,Peak,"807,088","7,580,584.8",9.39251333188
2022-04,Queens,LCL/LTD,Q114,Off-Peak,"2,648,011","26,707,388.4",10.0858298549
2022-04,Queens,LCL/LTD,Q114,Peak,"1,117,310","9,753,757.2",8.72967860307
2022-04,Queens,LCL/LTD,Q12,Off-Peak,"6,102,141","58,653,666",9.61198143406
2022-04,Queens,LCL/LTD,Q12,Peak,"2,543,945","22,017,276",8.65477673456
2022-04,Queens,LCL/LTD,Q13,Off-Peak,"4,250,136","39,176,935.2",9.21780743016
2022-04,Queens,LCL/LTD,Q13,Peak,"2,266,561","19,406,088",8.5619085478
2022-04,Queens,LCL/LTD,Q15,Off-Peak,"1,315,685","14,247,450",10.8289218164
2022-04,Queens,LCL/LTD,Q15,Peak,"756,075","7,787,098.8",10.2993734749
2022-04,Queens,LCL/LTD,Q15A,Off-Peak,"1,353,434","14,453,449.2",10.6790942152
2022-04,Queens,LCL/LTD,Q15A,Peak,"787,836","7,774,992",9.86879502841
2022-04,Queens,LCL/LTD,Q16,Off-Peak,"2,219,478","24,536,934",11.055272456
2022-04,Queens,LCL/LTD,Q16,Peak,"1,438,946","14,713,401.6",10.2251242229
2022-04,Queens,LCL/LTD,Q17,Off-Peak,"10,292,760","88,749,878.4",8.62255395054
2022-04,Queens,LCL/LTD,Q17,Peak,"5,863,995","46,595,530.8",7.94603863066
2022-04,Queens,LCL/LTD,Q18,Off-Peak,"3,888,016","26,504,434.8",6.81695620594
2022-04,Queens,LCL/LTD,Q18,Peak,"2,633,154","16,924,050",6.42729213711
2022-04,Queens,LCL/LTD,Q19,Off-Peak,"2,385,238","22,625,679.6",9.48571153067
2022-04,Queens,LCL/LTD,Q19,Peak,"1,304,965","11,814,238.8",9.05329936052
2022-04,Queens,LCL/LTD,Q2,Off-Peak,"3,849,852","37,169,344.8",9.65474641623
2022-04,Queens,LCL/LTD,Q2,Peak,"1,859,373","15,766,833.6",8.47965072097
2022-04,Queens,LCL/LTD,Q20A,Off-Peak,"5,742,562","45,455,403.6",7.9155268328
2022-04,Queens,LCL/LTD,Q20A,Peak,"2,653,123","18,226,108.8",6.86968105135
2022-04,Queens,LCL/LTD,Q20B,Off-Peak,"5,141,491","38,648,181.6",7.51692098654
2022-04,Queens,LCL/LTD,Q20B,Peak,"2,538,883","17,725,856.4",6.98175394455
2022-04,Queens,LCL/LTD,Q21,Off-Peak,"1,574,370","18,116,582.4",11.507194878
2022-04,Queens,LCL/LTD,Q21,Peak,"744,652","7,665,462",10.2940192197
2022-04,Queens,LCL/LTD,Q22,Off-Peak,"3,185,575","32,263,754.4",10.1280787299
2022-04,Queens,LCL/LTD,Q32,Off-Peak,"8,549,526","54,515,790",6.37646929198
2022-04,Queens,LCL/LTD,Q32,Peak,"3,966,499","22,844,023.2",5.7592408822
2022-04,Queens,LCL/LTD,Q33,Off-Peak,"3,238,026","21,504,330",6.6411850924
2022-04,Queens,LCL/LTD,Q33,Peak,"1,273,251","7,607,520",5.97487848036
2022-04,Queens,LCL/LTD,Q34,Off-Peak,"4,423,532","32,197,971.6",7.27879251241
2022-04,Queens,LCL/LTD,Q34,Peak,"1,855,275","12,965,767.2",6.98859586854
2022-04,Queens,LCL/LTD,Q35,Off-Peak,"3,673,943","64,239,260.4",17.4850999049
2022-04,Queens,LCL/LTD,Q35,Peak,"1,871,730","30,189,106.8",16.1289859114
2022-04,Queens,LCL/LTD,Q36,Off-Peak,"5,627,418","58,162,118.4",10.3354892777
2022-04,Queens,LCL/LTD,Q36,Peak,"3,084,722","30,205,872",9.79208888192
2022-04,Queens,LCL/LTD,Q37,Off-Peak,"3,345,138","30,678,624",9.17110863588
2022-04,Queens,LCL/LTD,Q37,Peak,"2,635,856","22,291,916.4",8.45718294171
2022-04,Queens,LCL/LTD,Q38,Off-Peak,"4,356,577","37,140,120",8.52506910816
2022-04,Queens,LCL/LTD,Q38,Peak,"2,902,025","21,982,147.2",7.57476148551
2022-04,Queens,LCL/LTD,Q39,Off-Peak,"4,801,273","41,731,855.2",8.69183135389
2022-04,Queens,LCL/LTD,Q39,Peak,"2,894,932","22,260,038.4",7.68931304777
2022-04,Queens,LCL/LTD,Q4,Off-Peak,"5,373,658","47,843,798.4",8.90339474526
2022-04,Queens,LCL/LTD,Q4,Peak,"3,410,403","27,939,870",8.19254205441
2022-04,Queens,LCL/LTD,Q40,Off-Peak,"2,384,770","19,528,884",8.18900103574
2022-04,Queens,LCL/LTD,Q40,Peak,"1,245,460","8,695,278",6.98157949673
2022-04,Queens,LCL/LTD,Q41,Off-Peak,"4,023,797","35,864,470.8",8.91309149045
2022-04,Queens,LCL/LTD,Q41,Peak,"2,535,719","20,908,393.2",8.24554818574
2022-04,Queens,LCL/LTD,Q42,Off-Peak,"757,084","7,399,807.2",9.77409006134
2022-04,Queens,LCL/LTD,Q42,Peak,"614,907","5,462,636.4",8.88367899536
2022-04,Queens,LCL/LTD,Q43,Off-Peak,"8,569,558","79,635,384",9.2928228037
2022-04,Queens,LCL/LTD,Q43,Peak,"4,326,058","39,783,517.2",9.19625146034
2022-04,Queens,LCL/LTD,Q46,Off-Peak,"10,798,535","133,860,952.8",12.3962141902
2022-04,Queens,LCL/LTD,Q46,Peak,"6,636,116","79,065,910.8",11.9144859433
2022-04,Queens,LCL/LTD,Q47,Off-Peak,"4,731,332","34,175,520",7.22323438727
2022-04,Queens,LCL/LTD,Q47,Peak,"3,568,744","23,435,553.6",6.56689120878
2022-04,Queens,LCL/LTD,Q48,Off-Peak,"2,032,933","30,504,880.8",15.0053547264
2022-04,Queens,LCL/LTD,Q48,Peak,"902,795","11,874,074.4",13.1525699633
2022-04,Queens,LCL/LTD,Q49,Off-Peak,"2,951,966","20,012,932.8",6.77952686447
2022-04,Queens,LCL/LTD,Q49,Peak,"1,815,517","11,182,856.4",6.15959883603
2022-04,Queens,LCL/LTD,Q5,Off-Peak,"7,115,542","64,197,482.4",9.02214931765
2022-04,Queens,LCL/LTD,Q5,Peak,"3,611,233","29,989,868.4",8.30460632144
2022-04,Queens,LCL/LTD,Q50,Off-Peak,"3,944,823","54,280,098",13.7598310495
2022-04,Queens,LCL/LTD,Q50,Peak,"1,989,203","25,636,932",12.8880420953
2022-04,Queens,LCL/LTD,Q54,Off-Peak,"8,768,066","68,564,577.6",7.81980628339
2022-04,Queens,LCL/LTD,Q54,Peak,"4,164,233","28,319,382",6.80062378834
2022-04,Queens,LCL/LTD,Q55,Off-Peak,"4,194,979","36,514,929.6",8.70443680409
2022-04,Queens,LCL/LTD,Q55,Peak,"2,255,494","16,557,858",7.34112260995
2022-04,Queens,LCL/LTD,Q56,Off-Peak,"4,995,845","33,088,780.8",6.62326008913
2022-04,Queens,LCL/LTD,Q56,Peak,"2,359,162","14,235,609.6",6.03418061159
2022-04,Queens,LCL/LTD,Q58,Off-Peak,"19,037,249","146,680,052.4",7.70489750909
2022-04,Queens,LCL/LTD,Q58,Peak,"10,073,966","70,065,633.6",6.95511912587
2022-04,Queens,LCL/LTD,Q59,Off-Peak,"5,654,311","42,953,598",7.59661044467
2022-04,Queens,LCL/LTD,Q59,Peak,"2,905,835","19,104,508.8",6.57453324088
2022-04,Queens,LCL/LTD,Q6,Off-Peak,"5,819,294","47,909,894.4",8.23293932219
2022-04,Queens,LCL/LTD,Q6,Peak,"2,638,063","19,448,287.2",7.37218451568
2022-04,Queens,LCL/LTD,Q60,Off-Peak,"10,076,912","78,591,664.8",7.79918141589
2022-04,Queens,LCL/LTD,Q60,Peak,"3,981,676","27,663,606",6.94772904676
2022-04,Queens,LCL/LTD,Q64,Off-Peak,"2,763,227","28,063,317.6",10.1559942777
2022-04,Queens,LCL/LTD,Q64,Peak,"2,196,433","18,765,766.8",8.54374651993
2022-04,Queens,LCL/LTD,Q65,Off-Peak,"9,712,497","80,337,448.8",8.27155455492
2022-04,Queens,LCL/LTD,Q65,Peak,"5,781,785","44,499,171.6",7.6964417736
2022-04,Queens,LCL/LTD,Q66,Off-Peak,"8,447,552","69,140,217.6",8.18464539786
2022-04,Queens,LCL/LTD,Q66,Peak,"4,275,763","32,273,074.8",7.54791011569
2022-04,Queens,LCL/LTD,Q67,Off-Peak,"1,714,177","17,203,543.2",10.036036652
2022-04,Queens,LCL/LTD,Q67,Peak,"1,313,940","11,543,904",8.78571624275
2022-04,Queens,LCL/LTD,Q69,Off-Peak,"5,025,243","37,313,589.6",7.42523089928
2022-04,Queens,LCL/LTD,Q69,Peak,"3,179,278","22,319,413.2",7.02027730824
2022-04,Queens,LCL/LTD,Q7,Off-Peak,"2,381,071","19,505,116.8",8.19174094347
2022-04,Queens,LCL/LTD,Q7,Peak,"1,138,092","8,692,106.4",7.63743739522
2022-04,Queens,LCL/LTD,Q72,Off-Peak,"3,113,011","21,126,600",6.78654845743
2022-04,Queens,LCL/LTD,Q72,Peak,"1,567,782","8,807,990.4",5.61812190725
2022-04,Queens,LCL/LTD,Q76,Off-Peak,"5,068,597","51,804,010.8",10.2205819086
2022-04,Queens,LCL/LTD,Q76,Peak,"2,714,678","26,255,660.4",9.67174022112
2022-04,Queens,LCL/LTD,Q77,Off-Peak,"4,895,400","43,833,286.8",8.95397450668
2022-04,Queens,LCL/LTD,Q77,Peak,"2,910,737","24,741,363.6",8.50003404636
2022-04,Queens,LCL/LTD,Q8,Off-Peak,"6,908,666","53,890,045.2",7.80035468497
2022-04,Queens,LCL/LTD,Q8,Peak,"3,809,321","27,112,215.6",7.11733550415
2022-04,Queens,LCL/LTD,Q83,Off-Peak,"5,521,261","50,346,097.2",9.11858671416
2022-04,Queens,LCL/LTD,Q83,Peak,"3,189,727","25,595,895.6",8.0244784585
2022-04,Queens,LCL/LTD,Q84,Off-Peak,"2,822,233","32,475,135.6",11.5068938674
2022-04,Queens,LCL/LTD,Q84,Peak,"1,598,142","16,248,632.4",10.1672019132
2022-04,Queens,LCL/LTD,Q85,Off-Peak,"8,054,843","81,755,431.2",10.1498478865
2022-04,Queens,LCL/LTD,Q85,Peak,"4,259,263","40,259,329.2",9.45218203243
2022-04,Queens,LCL/LTD,Q88,Off-Peak,"6,848,653","80,836,905.6",11.803329151
2022-04,Queens,LCL/LTD,Q88,Peak,"4,127,463","44,455,244.4",10.7705979194
2022-04,Queens,LCL/LTD,Q9,Off-Peak,"2,477,793","20,213,528.4",8.1578761422
2022-04,Queens,LCL/LTD,Q9,Peak,"1,455,068","10,205,600.4",7.01383055637
2022-04,Queens,SBS,Q44-SBS,Off-Peak,"17,932,253","180,256,539.6",10.0520854574
2022-04,Queens,SBS,Q44-SBS,Peak,"6,616,720","60,882,130.8",9.20125542565
2022-04,Queens,SBS,Q52-SBS,Off-Peak,"3,792,441","53,065,206",13.9923616478
2022-04,Queens,SBS,Q52-SBS,Peak,"2,096,728","28,395,633.6",13.5428313067
2022-04,Queens,SBS,Q53-SBS,Off-Peak,"10,237,533","126,777,798",12.3836277744
2022-04,Queens,SBS,Q53-SBS,Peak,"4,918,873","58,125,902.4",11.8169146469
2022-04,Queens,SBS,Q70-SBS,Off-Peak,"4,218,280","53,704,299.6",12.7313264174
2022-04,Queens,SBS,Q70-SBS,Peak,"1,687,436","18,383,274",10.8942051728
2022-04,Staten Island,EXP,SIM10,Off-Peak,"2,146,150","39,267,176.4",18.296566596
2022-04,Staten Island,EXP,SIM10,Peak,"1,707,302","27,829,404",16.3002233934
2022-04,Staten Island,EXP,SIM11,Off-Peak,"670,723","12,156,739.2",18.1248282823
2022-04,Staten Island,EXP,SIM11,Peak,"812,091","13,680,619.2",16.8461652697
2022-04,Staten Island,EXP,SIM15,Off-Peak,"545,306","9,322,552.8",17.0960026114
2022-04,Staten Island,EXP,SIM15,Peak,"698,049","11,146,888.8",15.9686337206
2022-04,Staten Island,EXP,SIM1/SIM1C,Off-Peak,"6,942,131","110,306,757.6",15.8894664477
2022-04,Staten Island,EXP,SIM1/SIM1C,Peak,"2,059,995","32,280,228",15.6700516263
2022-04,Staten Island,EXP,SIM2,Off-Peak,"1,022,834","25,832,228.4",25.2555433237
2022-04,Staten Island,EXP,SIM2,Peak,"1,074,586","24,799,856.4",23.0785217749
2022-04,Staten Island,EXP,SIM22,Off-Peak,"490,248","12,631,946.4",25.7664414745
2022-04,Staten Island,EXP,SIM22,Peak,"434,878","9,661,831.2",22.2173372762
2022-04,Staten Island,EXP,SIM23,Off-Peak,"197,160","4,899,092.4",24.8483079732
2022-04,Staten Island,EXP,SIM23,Peak,"346,175","7,560,640.8",21.8405165018
2022-04,Staten Island,EXP,SIM24,Off-Peak,"236,162","5,927,428.8",25.0989947578
2022-04,Staten Island,EXP,SIM24,Peak,"318,396","7,190,020.8",22.5820073116
2022-04,Staten Island,EXP,SIM25,Off-Peak,"684,728","18,371,736",26.8307064995
2022-04,Staten Island,EXP,SIM25,Peak,"687,855","14,830,164",21.5600148287
2022-04,Staten Island,EXP,SIM26,Off-Peak,"396,992","10,451,534.4",26.3268136386
2022-04,Staten Island,EXP,SIM26,Peak,"327,402","6,929,938.8",21.1664522514
2022-04,Staten Island,EXP,SIM30,Off-Peak,"406,138","8,278,498.8",20.3834627639
2022-04,Staten Island,EXP,SIM30,Peak,"552,174","9,615,211.2",17.4133718719
2022-04,Staten Island,EXP,SIM31,Off-Peak,"598,212","11,426,360.4",19.1008545465
2022-04,Staten Island,EXP,SIM31,Peak,"622,632","10,098,583.2",16.2191843657
2022-04,Staten Island,EXP,SIM32,Off-Peak,"153,341","2,673,669.6",17.436103847
2022-04,Staten Island,EXP,SIM32,Peak,"361,114","6,151,708.8",17.0353650094
2022-04,Staten Island,EXP,SIM34,Off-Peak,"552,288","10,251,576",18.5620111246
2022-04,Staten Island,EXP,SIM34,Peak,"640,974","10,813,212",16.8699697648
2022-04,Staten Island,EXP,SIM35,Off-Peak,"509,336","8,581,258.8",16.8479329951
2022-04,Staten Island,EXP,SIM35,Peak,"775,218","12,145,507.2",15.6672151575
2022-04,Staten Island,EXP,SIM3/SIM3C,Off-Peak,"3,678,978","55,653,156",15.1273413432
2022-04,Staten Island,EXP,SIM3/SIM3C,Peak,"1,319,553","19,221,217.2",14.5664609152
2022-04,Staten Island,EXP,SIM5/SIM5X,Off-Peak,"550,721","10,504,616.4",19.074297875
2022-04,Staten Island,EXP,SIM5/SIM5X,Peak,"848,198","14,623,354.8",17.2404966765
2022-04,Staten Island,EXP,SIM6/SIM6X,Off-Peak,"1,756,549","32,731,632",18.6340557536
2022-04,Staten Island,EXP,SIM6/SIM6X,Peak,"1,340,142","22,524,336",16.8074248848
2022-04,Staten Island,EXP,SIM7,Off-Peak,"803,889","14,324,256",17.8186988502
2022-04,Staten Island,EXP,SIM7,Peak,"843,725","13,432,010.4",15.9198914338
2022-04,Staten Island,EXP,SIM8/SIM8X,Off-Peak,"1,342,522","30,772,699.2",22.921560466
2022-04,Staten Island,EXP,SIM8/SIM8X,Peak,"1,006,823","19,329,202.8",19.19821339
2022-04,Staten Island,EXP,SIM9,Off-Peak,"464,983","8,811,248.4",18.9496140719
2022-04,Staten Island,EXP,SIM9,Peak,"555,251","9,290,271.6",16.7316611767
2022-04,Staten Island,LCL/LTD,S40/S90,Off-Peak,"3,523,091","55,940,580",15.878267124
2022-04,Staten Island,LCL/LTD,S40/S90,Peak,"1,631,176","24,780,042",15.1915194927
2022-04,Staten Island,LCL/LTD,S42,Off-Peak,"193,689","2,744,319.6",14.168691046
2022-04,Staten Island,LCL/LTD,S42,Peak,"273,220","3,484,562.4",12.7536871386
2022-04,Staten Island,LCL/LTD,S44/S94,Off-Peak,"4,591,859","53,396,956.8",11.6286142061
2022-04,Staten Island,LCL/LTD,S44/S94,Peak,"2,322,954","26,005,284",11.1949199166
2022-04,Staten Island,LCL/LTD,S46/S96,Off-Peak,"4,821,636","52,873,614",10.9659074223
2022-04,Staten Island,LCL/LTD,S46/S96,Peak,"2,042,908","21,422,433.6",10.4862449019
2022-04,Staten Island,LCL/LTD,S48/S98,Off-Peak,"3,512,148","35,578,130.4",10.1300202611
2022-04,Staten Island,LCL/LTD,S48/S98,Peak,"1,767,502","16,773,238.8",9.48979904973
2022-04,Staten Island,LCL/LTD,S51/S81,Off-Peak,"2,271,236","29,206,886.4",12.8594678844
2022-04,Staten Island,LCL/LTD,S51/S81,Peak,"879,407","10,636,063.2",12.0945855559
2022-04,Staten Island,LCL/LTD,S53,Off-Peak,"5,347,200","63,275,702.4",11.833427289
